_id,job_link,answer,date,question,source
603e2adb65e002964197efaf,https://www.quora.com/What-is-an-example-of-a-singer-that-destroyed-their-career?-,"David Virgil There are many to chose from and here are just 2: Sinead O’Connor In 1992, at the top of her music game, Sinead O'Connor sent her career into a tailspin after a controversial performance on Saturday Night Live. The singer was performing an a cappella version of Bob Marley's ""War"" with changed lyrics to bring attention to the rampant abuse in the Catholic Church, reports The Guardian. At the end of her emotional performance, O'Connor ripped up a photo of Pope John Paul II. The action left audiences stunned. While talking to Irish magazine Hot Press years later, O'Connor said her decision to smear  Continue ReadingThere are many to chose from and here are just 2: Sinead O’Connor In 1992, at the top of her music game, Sinead O'Connor sent her career into a tailspin after a controversial performance on Saturday Night Live. The singer was performing an a cappella version of Bob Marley's ""War"" with changed lyrics to bring attention to the rampant abuse in the Catholic Church, reports The Guardian. At the end of her emotional performance, O'Connor ripped up a photo of Pope John Paul II. The action left audiences stunned. While talking to Irish magazine Hot Press years later, O'Connor said her decision to smear the Pope was inspired by Bob Geldof, who ripped up a photo of John Travolta and Olivia Newton-John on television. ""And I thought, 'Yeah, f**k! What if someone ripped up a picture of the Pope?' Half of me was just like: 'Jesus, I'd love to just see what'd happen.'"" She also said the photo used in the performance actually came from her mother's bedroom wall. ""What I think is wrong is that the people running the show are misrepresenting what Catholicism actually is,"" she told The Guardian in a 2010 interview. ""What I'm talking about is the highest echelons of the Vatican as I call it. Do we need a f**king Pope? Why do we need a Pope? Christ doesn't need a representative. Ten years from now the church will be nothing resembling what it has been."" O'Connor's career hasn't been the same since, but it hasn't stopped her from stirring up drama Natalie Maines Politics and country music just don't mix. It's a painful lesson that Natalie Maines learned in 2003. The Dixie Chicks frontwoman received a firestorm of backlash after saying not-so kind remarks about then-President George W. Bush. ""Just so you know, we're ashamed the president of the United States is from Texas,"" Maines told a crowd during a London concert, reports Rolling Stone. Almost immediately, the radio stations across Texas began trashing their records and boycotting the group. Stations also hosted informal polls asking fans if their music should be banned from airwaves. In response to the drama, Maines released a statement (via The Guardian): ""We are currently in Europe and witnessing a huge anti-American sentiment as a result of the perceived rush to war. While war may remain a viable option, as a mother, I just want to see every possible alternative exhausted before children and American soldiers' lives are lost. I love my country. I am a proud American."" Many didn't find her remarks to be remorseful enough as she didn't quite apologize either. According to CBS News, Maines was forced to give a second statement shortly after, saying, ""As a concerned American citizen, I apologize to President Bush because my remark was disrespectful. I feel that whoever holds that office should be treated with the utmost respect."" In hindsight, the remarks may not have been the smartest given their fan base is mostly southerners who hold republican views. Here is a great video with another 11 singers that screwed up in a big way.  It is amazing how stupid some of these people are. Continue Reading",2021-03-02T12:08:59.577Z,What is an example of a singer that destroyed their career? ,Quora
603e2aee65e002964197efbe,https://www.quora.com/What-American-singer-has-had-the-longest-career?-,right now that would appear to be the one and only Tony Bennett but not very far behind by the other one. the one and only Willie Nelson,2021-03-02T12:09:18.083Z,What American singer has had the longest career? ,Quora
603e2b0b65e002964197efd6,https://www.quora.com/What-are-the-pros-and-cons-of-being-a-singer?-,"The singer’s instrument is subject to the body’s health, including sleep-induced edema, or swelling. Most singers (male especially) tend to have trouble with higher notes in the morning. And that sucks. Also, a simple cold can have pretty disastrous effects on the singing voice, although advanced singers learn to work around a simple head cold - it’s not directly related to the vocal mechanism, or even proper resonance. Players of instruments don’t have the same warm-up and health issues affecting their instruments directly.",2021-03-02T12:09:47.833Z,What are the pros and cons of being a singer? ,Quora
603e2b4f65e002964197f002,https://www.quora.com/What-career-advice-would-you-give-a-15-year-old-singer-songwriter-who-writes-and-sings-amazing-songs?-,"If this person has amazing talent they need to be reminded to work hard at it everyday. Amazing talent can disappear if you don't exercise! There are tons of ways a 15 year old can enter the music industry. Here in Phoenix we have Alice Cooper's School of Rock - Music School for Guitar, Vocal & Drum Lessons in Ahwatukee Phoenix, Arizona | School of Rock and also his Alice Cooper Solid Rock Foundation for underprivilaged youth. Both of these programs give many opportunities for anyone interested in pursuing a career. They will have chances to perform and even being contests, as well as maybe eve Continue ReadingIf this person has amazing talent they need to be reminded to work hard at it everyday. Amazing talent can disappear if you don't exercise! There are tons of ways a 15 year old can enter the music industry. Here in Phoenix we have Alice Cooper's School of Rock - Music School for Guitar, Vocal & Drum Lessons in Ahwatukee Phoenix, Arizona | School of Rock and also his Alice Cooper Solid Rock Foundation for underprivilaged youth. Both of these programs give many opportunities for anyone interested in pursuing a career. They will have chances to perform and even being contests, as well as maybe even meet Alice himself! I'm not sure what programs you have available in your area, but you should do some research for something of the sort in your area offering Alice Cooper's programs if you are near one.But wait there's more! Do you have https://www.guitarcenter.com/ nearby? They actually would be a great 1st job! They will need some funds!  They also do up close and personal Artist events! If you can get to one that would be ideal! Just an educational music program in high school alone is enough to keep the interest and build skills. Marching band, concert band, jazz band, show choir, any music based programs in school are always a win-win. Don't just stop there though, check out your area for local art colleges and Institutes. Ask about a tour while classes are in session, and get info early. It's never too soon to start planning for the future. After graduation there will be opportunities for shadowing and internship positions. I think the most important thing to ingrained in a young musicians mind is this… don't depend on anyone to do things for you. Take the time to learn what you need to know, and if you don't know ask. Practice and persistence are key to success in anything that you do. You will never get instant gratification unless you are very fortunate. The payoff in a career such as this is in your future not your immediate hand. I think as long I think as long as this person is entering the field with a realistic view they will be successful with the right guidance and support. And as always there are sites such as YouTube and Billboard - Music Charts, News, Photos & Video , and so many more sites that feature artists. Have them research their favorites and hear what they have to say. You can even specifically search for artist advice just on Google alone. I hope this helps you out! Wishing you so much success! Simply Mary - Musician, Singer/Songwriter If this person has amazing talent they need to be reminded to work hard at it everyday. Amazing talent can disappear if you don't exercise! There are tons of ways a 15 year old can enter the music industry. Here in Phoenix we have Alice Cooper's School of Rock - Music School for Guitar, Vocal & Drum Lessons in Ahwatukee Phoenix, Arizona | School of Rock and also his Alice Cooper Solid Rock Foundation for underprivilaged youth. Both of these programs give many opportunities for anyone interested in pursuing a career. They will have chances to perform and even being contests, as well as maybe eve Continue Reading",2021-03-02T12:10:55.362Z,What career advice would you give a 15-year-old singer-songwriter who writes and sings amazing songs? ,Quora
603e2b6065e002964197f011,https://www.quora.com/What-do-I-say-if-someone-scoffs-at-my-decision-to-pursue-a-singer-songwriter-career?-,"Dale Josef ORIGINAL QUESTION: What do I say if someone scoffs at my decision to pursue a singer-songwriter career? People can scoff at your decision to do anything. Or at your indecision. If you’re going to let scoffers influence your decision-making process, you’re in for a very long and unproductive haul. A better method might be a critical self-evaluation: How many songs have you written so far? How have they been received? Do you write every day? If not, why not? You’re going to have a write an awful lot of songs if you want to make a living as a songwriter. Are you proficient on at least one (chordal) Continue ReadingORIGINAL QUESTION: What do I say if someone scoffs at my decision to pursue a singer-songwriter career? People can scoff at your decision to do anything. Or at your indecision. If you’re going to let scoffers influence your decision-making process, you’re in for a very long and unproductive haul. A better method might be a critical self-evaluation: How many songs have you written so far? How have they been received? Do you write every day? If not, why not? You’re going to have a write an awful lot of songs if you want to make a living as a songwriter. Are you proficient on at least one (chordal) instrument (piano, guitar - something that can play more than one note at a time)? Can you read music? If not, why not? Would you try to make a living as an author if you couldn’t read and write English (or whatever language you’re writing in)? Do you practice writing out, note for note, every part for every instrument you want played on your song? If not, you should start. That’s part of being writer. People will tell you that you don’t need to be able to do all that in order to be a “writer” (you can be a writer without being able to write). And they will site one or more examples. Great. Those people are the exception rather than the rule. Learning as much as you possibly can about your craft is not a handicap, it’s an asset. If you want to be a writer, learn to read and write musical notation. That’s the language musicians communicate in. Just like if you want to be an author, learn to read and write english. Not knowing the language is a severe handicap. Once you’ve mastered that, you can try out your songs on YouTube. If your song becomes popular, you may be on to something. If not, change what you’re doing; write in another genre or another style. Again, if you can’t read or write music, that may be difficult. You may be locked into the only genre or style that you’ve listened to extensively. So, try to become fluent at a chordal instrument - preferably a keyboard; it’s just easier that way. Learn to read and write actual musical notation fluently. It’s a lot easier to be taken seriously if you’re fluent in the language. And practice practice practice! Write every day. If you’re not writing (actually writing it out, not just “making stuff up”) every day, you might question whether or not this is what you really want to do. Real writers write every day, just like a job. If you want it to be your job, you have to treat it like a job. Continue Reading",2021-03-02T12:11:12.369Z,What do I say if someone scoffs at my decision to pursue a singer-songwriter career? ,Quora
603e2b8865e002964197f02d,https://www.quora.com/Who-was-your-favorite-singer-songwriter-from-the-60s-and-70s-who-never-had-a-hit-but-still-managed-to-have-a-long-career?-,"Michiel Lombaers How many people know that a former member of the Byrds is one of the greatest unknown singer-songwriters? His name isn’t one of the many great Byrd songwriters you may have heard of - songwriters of the calibre of Roger McGuinn, David Crosby, Gram Parsons and Chris Hillman come to mind when you think about the Byrds - his name is no other than Gene Clark. Gene Clark started as the main songwriter in the original line-up of the Byrds from 1964 to 66. At this stage, the band relied heavily on covers, Bob Dylan for their two hits Mr Tambourine Man & All l really Want to Do & Turn, Turn, Turn was a  Continue ReadingHow many people know that a former member of the Byrds is one of the greatest unknown singer-songwriters? His name isn’t one of the many great Byrd songwriters you may have heard of - songwriters of the calibre of Roger McGuinn, David Crosby, Gram Parsons and Chris Hillman come to mind when you think about the Byrds - his name is no other than Gene Clark. Gene Clark started as the main songwriter in the original line-up of the Byrds from 1964 to 66. At this stage, the band relied heavily on covers, Bob Dylan for their two hits Mr Tambourine Man & All l really Want to Do & Turn, Turn, Turn was a Biblical adaptation but Gene Clark wrote the great B-Sides - I Knew I’d Want You, I’ll Feel a Whole Lot Better & She Don’t Care About Time.  The Byrds - Feel a Whole Lot Better written by Gene Clark & later covered by Tom Petty There’s a Beatlesque feel to his early songs but also a yearning quality that featured in much of his songwriting throughout his career. He wrote or co-wrote most of the original material on the first two Byrds albums including Here Without You & Set You Free this Time. He had his sole hit while a member of a band, the co-write and early psychedelic track Eight Miles High on their third album Fifth Dimension before he left the Byrds for his solo career. There was jealously from his songwriting royalties and he struggled with a fear of flying but it was also believed he had the talent to be a major star. He was signed to a solo deal by Columbia, the same label as the Byrds but despite his potential he would have no hits as a solo singer-songwriter. He would however have plenty of artistic success.  Elevator Operator His first solo album Gene Clark & the Gosdin Brothers was released in 1967 and features a couple of Baroque pop tunes (Echoes & So You Say You Lost Your Baby) orchestrated by Leon Russell and also some Country Pop-Rock (and lightly psychedelic tunes) long before the Byrds released the country rock Sweetheart of the Rodeo.  Tried So Hard features Clarence White Members of his former band, future Byrd Clarence White and members of the Wreckin’ Crew including a pre fame Glen Campbell and the aforementioned Leon Russell contribute. It’s release clashed with the Byrd’s release Younger than Yesterday. Perhaps he had been off the scene (8 months) prior to it’s launch, perhaps he lacked an agressive manager who would have ensured album promotion was written into his contract but either way, his debut album sunk.  So You Say you Lost Your Baby - A Baroque Pop beauty A brief three week return to the Byrds would be followed by his collaboration with Blue Grass musician Doug Dillard. After being there at the dawn of the fusions of folk, psychedelia & country with rock, Clark & Dillard updated Blue grass with amplified instrumentation and produced another hybrid style - New Grass. Another artistically successful and commercially unsucessful album, The Fantastic Expedition of Dillard & Clark. Check out the Train Song (co-written with Bernie Leadon) at the foot of this answer but here’s a couple more.  Out on the Side  The Radio Song The Eagles and Linda Ronstadt would later cover material from this album. An album that gives Sweetheart of the Rodeo a run for it’s money and is also very natural sounding, even moreso than SHOTR. After the departure of future Eagle, Bernie Leadon, another album would follow in 1969 Through the Morning, Through the Night which while not as successful does include a few more Gene Clark gems including Polly & the title track (both later covered by Robert Plant & Alison Krauss). Doug Dillard departed and would have more 70′s success than Gene Clark. You Showed Me a Clark/McGuinn Byrds era demo and co-write was a top 10 hit for the Turtles and provided income for Clark alongside his Byrd’s royalties at this stage. Gene Clark (aka White Light) from a solo Gene Clark followed in 1971. Now with a new label A&M and surrounded by another set of great musicians, Gene Clark delivered another singer-songwriter album masterclass (and a great cover of the Band’s Tears of Rage).  For A Spanish Guitar  White Light White Light again got great reviews in the music papers at the time and of course sold almost nothing. His next album Roadmaster is considered even better by many of his fans and of course was only originally released in the Netherlands even though five Byrds were united on two tracks. Germany and the Netherlands were the most supportive countries to Gene at this phase of his career.  She’s the Kind of Girl (1973) with the Byrds on Roadmaster  Gene Clark - Full Circle After a short lived Byrds reunion Gene Clark would release No Other in 1974. Now on yet another label, Asylum, this was an all out attempt to finally achieve success and features a host of great musicians, an OTT production style later perfected by Fleetwood Mac and another great selection of original Gene Clark songs.  Silver Raven It was another spectacular failure and not released as a double album as originally intended. Two Sides to Every Story with the same producer followed without the production excess and was eventually released by RSO in 1977. It was his last solo major label release and apparently Gene Clark’s favourite. Lifestyle issues were impacting Gene Clark’s career by the late 70s and he underwent divorce. A partial Byrd’s reunion with Chris Hillman & Roger McGuinn after they appeared on the same live bill together released McGuinn, Clark & Hillman in 1980. This has good songs buried in slick production and the obligitory disco track. Again Gene Clark (4) contributes more songs than McGuinn (2) & Hillman (3).  Gene Clark sings Backstage Pass on Dutch TV - this touches on his fear of flying one of the reasons why he left the Byrds, he partially overcame his fear to play live in Europe in the late 70s. In his last full decade Gene Clark would record Firebyrd in 1982 and two duet albums with Carla Olson So Rebellious a Lover in 1987 and the live Silhouetted in Light in 1992. Jangle Rock was back in vogue with the success of REM, Tom Petty, the Long Ryders and the Bangles, all quoting the Byrds as an influence.  The Rain Song from Firebyrd, not released until two years after it was recorded  with Carla Olson - Fair Tender Ladies (a folk ballad of Appalachian origin often called “Little Sparrow”)  Gypsy Rider from So Rebellious a Lover, another critical success He put together a Byrds tribute group with original drummer Michael Clarke and despite lack of interest from McGuinn, Hillman & Crosby. This would lead to legal issues when the three other original members tried to reestablish ownership of the Byrds name, as promoters had often billed the tribute act as “the Byrds”, Gene would drop out but others continued led by original drummer Michael Clarke. The success of Tom Petty’s Full Moon Fever would yield royalties to Gene Clark for I’ll feel a whole Better but he succumbed to drug use again. The Byrds were inducted into the Rock and Roll Hall of Fame in 1991 and the original members performed together again despite some animosity. Gene Clark would last barely four months after the reunion dying at 46 in May 1991. His song writing legacy has only increased since his death with numerous covers of his material and collections of demos still being released. He wrote over 200 songs and left dozens more on his death. With his ease of delivery, stylistic adventure and wide reaching at times melancholic material there was no other singer songwriter like Gene Clark.  Gene Clark - No Other  Recommended Recordings:  Echoes has all of Gene Clark’s 1967 debut Gene Clark with the Gosdin Brothers and selections of his work with the Byrds The Fantastic Expedition of Dillard & Clark (often sold with their second album Through the Morning, Through the Night) is on a par with the Flying Burrito Bros Guilded Palace of Sin Gene Clark (aka White Heat) from 1971 No Other from 1974 - a totally different style. Beach House played 4 concerts in 2015 with members of bands Fleet Foxes, Grizzly Bear and early Gene Clark advocate Iain Matthews ex Fairport ConventionFirebyrd recorded in 1982, released in 1984 So Rebellious a Lover from 1987 - (Hot Burrito #1 is a GramParsons/Flying Burrito Bros. cover)Muiris Mac Cartaine's answer to What musician or band has the most great albums?",2021-03-02T12:11:52.798Z,Who was your favorite singer-songwriter from the 60s and 70s who never had a hit but still managed to have a long career? ,Quora
603e2bc565e002964197f05b,https://www.quora.com/Is-there-any-Indian-singer-whose-career-ended-abruptly?-,"The eminent Indian film playback singer, Vani Jayaram, a Tamil, comes to my mind immediately. She still ( she must be in her 70’s now ) has a honey-like mellifluous voice while singing and speaking casually, as well. She became a rage in the early 1970’s, with her super-hit solo Hindi song “boley rey pappi hara”, from actress Jaya Bhaduri’s debut film, “Guddi”and she went on for some time to be the most-sought-after female Bollywood Singer. Sadly, one day, she had to pack up and return to Chennai, her home town, and to the Tamil films, her mother industry. To the credit of the south Indians, it Continue ReadingThe eminent Indian film playback singer, Vani Jayaram, a Tamil, comes to my mind immediately. She still ( she must be in her 70’s now ) has a honey-like mellifluous voice while singing and speaking casually, as well. She became a rage in the early 1970’s, with her super-hit solo Hindi song “boley rey pappi hara”, from actress Jaya Bhaduri’s debut film, “Guddi”and she went on for some time to be the most-sought-after female Bollywood Singer. Sadly, one day, she had to pack up and return to Chennai, her home town, and to the Tamil films, her mother industry. To the credit of the south Indians, it must be said that not only her mother industry, but the other language film industries in the south as well, welcomed her into their fold and nurtured her. She went on to win awards at the national level and in the state level several times later. She is still busy singing devotionals in all languages and touring the country and being on the panel of judges at music competitions on Tv channels. In her interviews to the Tv channels, she is constantly asked about her sudden disappearance from the Mumbai Bollywood film music scene and she answers the query by saying that a leading veteran female film playback singer of those times was responsible for it. We can easily guess who that person is, even if the veteran’s name is not revealed. The eminent Indian film playback singer, Vani Jayaram, a Tamil, comes to my mind immediately. She still ( she must be in her 70’s now ) has a honey-like mellifluous voice while singing and speaking casually, as well. She became a rage in the early 1970’s, with her super-hit solo Hindi song “boley rey pappi hara”, from actress Jaya Bhaduri’s debut film, “Guddi”and she went on for some time to be the most-sought-after female Bollywood Singer. Sadly, one day, she had to pack up and return to Chennai, her home town, and to the Tamil films, her mother industry. To the credit of the south Indians, it Continue Reading",2021-03-02T12:12:53.953Z,Is there any Indian singer whose career ended abruptly? ,Quora
603e2bec65e002964197f077,https://www.quora.com/Who-was-the-backup-singers-for-Elvis-Presley-in-his-early-career?-,"Elvis did not use backing vocalists on his earliest recordings with Sun Records (1954–1955) and the first few with RCA Victor in early 1956. Beginning in July ’56, the Jordanaires, a gospel quartet, joined at Presley’s request. In 1956, the Jords were Gordon Stoker, Hoyt Hawkins, Neal Matthews, and Hugh Jarrett. Jarrett left in 1958 and was replaced by Ray Walker. This foursome replaced Jarrett in 1958 and the group remained intact into the ’80s! They were a part of almost everything Elvis did in the studio (including movie soundtracks), on tour, and on television. This lasted into early ’68, b Continue ReadingElvis did not use backing vocalists on his earliest recordings with Sun Records (1954–1955) and the first few with RCA Victor in early 1956. Beginning in July ’56, the Jordanaires, a gospel quartet, joined at Presley’s request. In 1956, the Jords were Gordon Stoker, Hoyt Hawkins, Neal Matthews, and Hugh Jarrett. Jarrett left in 1958 and was replaced by Ray Walker. This foursome replaced Jarrett in 1958 and the group remained intact into the ’80s! They were a part of almost everything Elvis did in the studio (including movie soundtracks), on tour, and on television. This lasted into early ’68, by which time solo singers with male back-ups singers were way past passé, giving Presley’s records a dated sound and feel. Elvis and the Jords parted amicably. The Jordanaires recorded with many other artists, but after Elvis they are perhaps best known for their work with Patsy Cline. Further reading: The Jordanaires Biography Elvis did not use backing vocalists on his earliest recordings with Sun Records (1954–1955) and the first few with RCA Victor in early 1956. Beginning in July ’56, the Jordanaires, a gospel quartet, joined at Presley’s request. In 1956, the Jords were Gordon Stoker, Hoyt Hawkins, Neal Matthews, and Hugh Jarrett. Jarrett left in 1958 and was replaced by Ray Walker. This foursome replaced Jarrett in 1958 and the group remained intact into the ’80s! They were a part of almost everything Elvis did in the studio (including movie soundtracks), on tour, and on television. This lasted into early ’68, b Continue Reading",2021-03-02T12:13:32.076Z,Who was the backup singers for Elvis Presley in his early career? ,Quora
603e2bfd65e002964197f081,https://www.quora.com/What-country-singer-has-had-the-longest-career?-,Include Related Answers  What country singer has had the longest career?,2021-03-02T12:13:49.037Z,What country singer has had the longest career? ,Quora
603e2c0d65e002964197f08d,https://www.quora.com/Are-there-famous-singers-or-musicians-who-have-another-career?-,"Gerard Way is both a singer and a comic book writer. He's most famous for being the front man of post-hardcore band My Chemical Romance and started a solo career after the band broke up. While being a musician, he also works on graphic novels such as the mini series “The True Lives of the Fabulous Killjoys” and “Umbrella Academy.” I haven't read the former, but it very well could be related to MCR, as “killjoys” was the name given to the band’s fans. I have, however, read some of Umbrella Academy which centers around a group of super siblings, and I'd certainly recommend it. Paolo Merolla",2021-03-02T12:14:05.970Z,Are there famous singers or musicians who have another career? ,Quora
603e2c3f65e002964197f0ad,https://www.quora.com/Which-K-Pop-idols-do-you-think-would-be-more-successful-if-they-debuted-as-a-solo?-,"BLACKPINK Jennie: The Thing is that BLACKPINK Somehow turned into Jennie and Friends:  , The Green one is Jennie. It just looks like Jennie Kim and Her backup Dancers.  Honestly, if Jennie was on the end of the lineup it would look like one of those shade in 3/4 of the box in pencil questions from a 4th Grade Maths test.  one of those Maths Questions. , the Special Treatment thingy is one thing many fans are angry at YGE for but not exactly to be angry at Jennie for. The Thing is that I feel like Jennie gives in more for her Solo Performances compared to group performances:  the Solo Jennie Performance th Continue ReadingBLACKPINK Jennie: The Thing is that BLACKPINK Somehow turned into Jennie and Friends:  , The Green one is Jennie. It just looks like Jennie Kim and Her backup Dancers.  Honestly, if Jennie was on the end of the lineup it would look like one of those shade in 3/4 of the box in pencil questions from a 4th Grade Maths test.  one of those Maths Questions. , the Special Treatment thingy is one thing many fans are angry at YGE for but not exactly to be angry at Jennie for. The Thing is that I feel like Jennie gives in more for her Solo Performances compared to group performances:  the Solo Jennie Performance that I watched on YouTube for the Seoul BLACKPINK Concert, I really felt Jennie’s Stage Presence and she really owned the stage.  Kyocera Dome Osaka one was also really good. The thing is that Jennie is a quad-triple threat (Vocals, Rap, Dance and Visual) and being a quad-triple threat it ables her to basically do everything she can in a group as a solo artist. Jennie is one of a kind who I would have to say would be better suited as a Solo artist than in an overall group with other members. As a Solo Artists, Jennie could basically have to spotlight to shine and maybe she would be able to showcase her Personal Talents like high-speed raps and stable vocals since she is not given many opportunities to do so in a Group with BLACKPINK. Jennie would be very successful as a Solo Artist, she has managed to secure herself with an Inkigayo Triple Crown with her solo debut song, Solo was ranked 86 on the Goan Digital Chart of 2018 with 358,064,167 Goan heat Index scores, 88 on the Goan Download Chart of 2018 and 86 on the Goan Streaming Chart. Solo seemed to have done better in 2019 than 2018: In the Half-Year Goan Charts, Solo Charted 16 with 455,318,601 Goan Heat Index Scores on the Digital Chart and that was ahead of BLACKPINK’s Kill This Love which was placed at 31 with 348,899,010 Goan Heat Index Scores. On the Half-Year Goan Download Chart, Solo charted at 15 and Kill This Love Charted at 28, On the Streaming Chart for the First Half of 2019, Solo Charted at 15 even ahead of BTS’s Boy With Luv which was placed at 16, Kill This Love charted at 31. Because of such success from Jennie as a Solo Artists compared to the other 3 members, Jennie is successful enough to sustain herself as a Solo Artist. But Jennie could be personally more comfortable in a group along with her other 3 members and the other 3 members keep her company and even cheer her up when she is crying in front of an Arena of 10,000. BLACKPINK’s friendship and Journey as 4 is the reason why Jennie should stay in the group:  Note: My opinions on Jennie as a Solo artist are my opinions and if anyone for whatsoever reason gets triggered please respect my opinion as I will respect yours. BLACKPINK Jennie: The Thing is that BLACKPINK Somehow turned into Jennie and Friends:  , The Green one is Jennie. It just looks like Jennie Kim and Her backup Dancers.  Honestly, if Jennie was on the end of the lineup it would look like one of those shade in 3/4 of the box in pencil questions from a 4th Grade Maths test.  one of those Maths Questions. , the Special Treatment thingy is one thing many fans are angry at YGE for but not exactly to be angry at Jennie for. The Thing is that I feel like Jennie gives in more for her Solo Performances compared to group performances:  the Solo Jennie Performance th Continue Reading",2021-03-02T12:14:55.283Z,Which K-Pop idols do you think would be more successful if they debuted as a solo? ,Quora
