_id,job_link,answer,date,question,source
603e2c4f65e002964197f0b8,https://www.quora.com/Which-singers-sabotaged-their-career?-,"David Virgil, Songwriter (1972-present)Answered 1 year ago · Author has 4.4K answers and 11.4M answer viewsWhat is an example of a singer that destroyed their career? David Virgil There are many to chose from and here are just 2: Sinead O’Connor In 1992, at the top of her music game, Sinead O'Connor sent her career into a tailspin after a controversial performance on Saturday Night Live. The singer was performing an a cappella version of Bob Marley's ""War"" with changed lyrics to bring attention to the rampant abuse in the Catholic Church, reports The Guardian. At the end of her emotional performance, O'Connor ripped up a photo of Pope John Paul II. The action left audiences stunned. While talking to Irish magazine Hot Press years later, O'Connor said her decision to smear  Continue ReadingThere are many to chose from and here are just 2: Sinead O’Connor In 1992, at the top of her music game, Sinead O'Connor sent her career into a tailspin after a controversial performance on Saturday Night Live. The singer was performing an a cappella version of Bob Marley's ""War"" with changed lyrics to bring attention to the rampant abuse in the Catholic Church, reports The Guardian. At the end of her emotional performance, O'Connor ripped up a photo of Pope John Paul II. The action left audiences stunned. While talking to Irish magazine Hot Press years later, O'Connor said her decision to smear the Pope was inspired by Bob Geldof, who ripped up a photo of John Travolta and Olivia Newton-John on television. ""And I thought, 'Yeah, f**k! What if someone ripped up a picture of the Pope?' Half of me was just like: 'Jesus, I'd love to just see what'd happen.'"" She also said the photo used in the performance actually came from her mother's bedroom wall. ""What I think is wrong is that the people running the show are misrepresenting what Catholicism actually is,"" she told The Guardian in a 2010 interview. ""What I'm talking about is the highest echelons of the Vatican as I call it. Do we need a f**king Pope? Why do we need a Pope? Christ doesn't need a representative. Ten years from now the church will be nothing resembling what it has been."" O'Connor's career hasn't been the same since, but it hasn't stopped her from stirring up drama Natalie Maines Politics and country music just don't mix. It's a painful lesson that Natalie Maines learned in 2003. The Dixie Chicks frontwoman received a firestorm of backlash after saying not-so kind remarks about then-President George W. Bush. ""Just so you know, we're ashamed the president of the United States is from Texas,"" Maines told a crowd during a London concert, reports Rolling Stone. Almost immediately, the radio stations across Texas began trashing their records and boycotting the group. Stations also hosted informal polls asking fans if their music should be banned from airwaves. In response to the drama, Maines released a statement (via The Guardian): ""We are currently in Europe and witnessing a huge anti-American sentiment as a result of the perceived rush to war. While war may remain a viable option, as a mother, I just want to see every possible alternative exhausted before children and American soldiers' lives are lost. I love my country. I am a proud American."" Many didn't find her remarks to be remorseful enough as she didn't quite apologize either. According to CBS News, Maines was forced to give a second statement shortly after, saying, ""As a concerned American citizen, I apologize to President Bush because my remark was disrespectful. I feel that whoever holds that office should be treated with the utmost respect."" In hindsight, the remarks may not have been the smartest given their fan base is mostly southerners who hold republican views. Here is a great video with another 11 singers that screwed up in a big way.  It is amazing how stupid some of these people are.",2021-03-02T12:15:11.672Z,Which singers sabotaged their career? ,Quora
603e2c6065e002964197f0c7,https://www.quora.com/Can-I-be-a-singer-at-age-26-or-am-I-too-late?-,"Yes, it is. The ideal age for a man to start his singing career is 20. Even Kumar Sanu started his career at the same age with the Bangla album Kuhu O Keya (1977). Kishore Kumar’s and Sonu Nigam’s career started at the age of 19 with Ziddi (1948) and Aaja Meri Jaan (1992) respectively.Mohd Rafi’s career also began at the age of 20 with Gul Baloch (1944) and Pehle Aap (1944). Mukesh’s first song was released when he was 18. The movie was Nirdosh (1941).Even Arijit Singh had his first song released when he was just 20.The song was from High School Musical 2- (2007). Talat Mahmood’s first song wa Continue ReadingYes, it is. The ideal age for a man to start his singing career is 20. Even Kumar Sanu started his career at the same age with the Bangla album Kuhu O Keya (1977). Kishore Kumar’s and Sonu Nigam’s career started at the age of 19 with Ziddi (1948) and Aaja Meri Jaan (1992) respectively.Mohd Rafi’s career also began at the age of 20 with Gul Baloch (1944) and Pehle Aap (1944). Mukesh’s first song was released when he was 18. The movie was Nirdosh (1941).Even Arijit Singh had his first song released when he was just 20.The song was from High School Musical 2- (2007). Talat Mahmood’s first song was out on All India Radio in 1939 when he was 15. Talat Aziz’s first song came out in 1980 when he was 24.Shaan had his first release in Parinda (1989)when he was 17.Udit Narayan’s first release Unees Bees(1980) came when he was 25. Shabbir Kumar’s first release came out when he was 27 (Tajurba, 1981). Anwar was 24 when his first song got released in 1973 film Mere Gharib Nawaz. Suresh Wadkar was 27 when his first song came into public sphere. Bhupindar Singh’s career got a start at the age of 24 with Haqeeqat(1964). However, you need not lose heart, for Mohd. Aziz had his first release in 1985 with Mard, when he was 31. And the greatest of them all Kundan Lal Saigal’s voice reverberated the Indian sub-continent for the first time in 1932, when his first film Mohabbat Ke Ansu got released. He was 28 then. Yes, it is. The ideal age for a man to start his singing career is 20. Even Kumar Sanu started his career at the same age with the Bangla album Kuhu O Keya (1977). Kishore Kumar’s and Sonu Nigam’s career started at the age of 19 with Ziddi (1948) and Aaja Meri Jaan (1992) respectively.Mohd Rafi’s career also began at the age of 20 with Gul Baloch (1944) and Pehle Aap (1944). Mukesh’s first song was released when he was 18. The movie was Nirdosh (1941).Even Arijit Singh had his first song released when he was just 20.The song was from High School Musical 2- (2007). Talat Mahmood’s first song wa Continue Reading",2021-03-02T12:15:27.999Z,Can I be a singer at age 26 or am I too late? ,Quora
603e2c9065e002964197f0e5,https://www.quora.com/Which-actor-or-actresses-are-also-good-singers-who-has-sung-songs-professionally-in-their-career?-,"Sumit Bhagwani Some Bollywood actors/actresses which have acted as well as sang in their film career are as follows :  Amitabh Bachchan : sang ""Mere Angane Mein"" in Lawaaris and has also sung in Silsila, Mahaan, Toofan, Baghban, Kabhi Khushi Kabhi Gham, Bhootnath, Mr. Natwarlal, ""Buddha Hoga Tera Baap"" , ""Delhi 6"" and babul.   Aamir Khan sang ""Bum Bum Bole"" in Taare Zameen Par.   Kishore Kumar  Priyanka Chopra : Her debut single, ""In My City"", was released in September 2012  Kamal Haasan : He has sung close to 70 songs in Tamil, Hindi, Telugu, Malayalam and English.  Ila Arun  Ali Zafar  Shruti Haasan  Ayushmann  Continue ReadingSome Bollywood actors/actresses which have acted as well as sang in their film career are as follows :  Amitabh Bachchan : sang ""Mere Angane Mein"" in Lawaaris and has also sung in Silsila, Mahaan, Toofan, Baghban, Kabhi Khushi Kabhi Gham, Bhootnath, Mr. Natwarlal, ""Buddha Hoga Tera Baap"" , ""Delhi 6"" and babul.   Aamir Khan sang ""Bum Bum Bole"" in Taare Zameen Par.   Kishore Kumar  Priyanka Chopra : Her debut single, ""In My City"", was released in September 2012  Kamal Haasan : He has sung close to 70 songs in Tamil, Hindi, Telugu, Malayalam and English.  Ila Arun  Ali Zafar  Shruti Haasan  Ayushmann Khurrana Continue Reading",2021-03-02T12:16:16.914Z,Which actor or actresses are also good singers who has sung songs professionally in their career? ,Quora
603e2cb165e002964197f0fc,https://www.quora.com/What-singer-had-the-most-successful-acting-career?-,"I suppose it depends on how you measure it. Mark Wahlberg started as a rapper, now most people don’t even know he was Marky Mark. He’s had a lot of critical acclaim and plenty of award nominations. No Oscar yet, but he has probably the largest number of successful films under his belt, half of which the critics also liked. Then again, his career as a rapper was very short and it’s not like he still does it. Cher has one Best Actress Oscar and at least a couple dozen films. She’s also periodically come out with hits in almost every decade. So she’s definitely proved herself as both. Barbra Streis Continue ReadingI suppose it depends on how you measure it. Mark Wahlberg started as a rapper, now most people don’t even know he was Marky Mark. He’s had a lot of critical acclaim and plenty of award nominations. No Oscar yet, but he has probably the largest number of successful films under his belt, half of which the critics also liked. Then again, his career as a rapper was very short and it’s not like he still does it. Cher has one Best Actress Oscar and at least a couple dozen films. She’s also periodically come out with hits in almost every decade. So she’s definitely proved herself as both. Barbra Streisand has about 20 films, one Best Actress Oscar and she’s been nominated/won for other things, like directing and composing. Honestly, I gotta give it to Barbra. She’s proved successful both as a singer and an actress while also working behind the camera. She’s the most multi-talented, in my opinion. I suppose it depends on how you measure it. Mark Wahlberg started as a rapper, now most people don’t even know he was Marky Mark. He’s had a lot of critical acclaim and plenty of award nominations. No Oscar yet, but he has probably the largest number of successful films under his belt, half of which the critics also liked. Then again, his career as a rapper was very short and it’s not like he still does it. Cher has one Best Actress Oscar and at least a couple dozen films. She’s also periodically come out with hits in almost every decade. So she’s definitely proved herself as both. Barbra Streis Continue Reading",2021-03-02T12:16:49.855Z,What singer had the most successful acting career? ,Quora
603e2cc265e002964197f109,https://www.quora.com/Do-you-mistrust-singers-who-suddenly-switch-to-jazz-mid-career?-,"George Bailey, Retired helicopter pilot who LOVES music.Answered 1 year ago · Author has 239 answers and 196.7K answer viewsDo you mistrust singers who suddenly switch to jazz mid career? George Bailey I would celebrate. Whether I become a fan or not will depend on their musicianship. Any musician who decides to switch to jazz is looking for a musical challenge that is not available to them in their musical life so far; I welcome that. Clearly they are not looking to get richer. There are quite a few rock and R&B musicians who love jazz but found other, more lucrative outlets. Sometimes you can hear jazz in their music, sometimes not. Some, like the recently deceased rock drummer Ginger Baker, come back to their first love or at least glide back and forth between jazz and what made them succ Continue ReadingI would celebrate. Whether I become a fan or not will depend on their musicianship. Any musician who decides to switch to jazz is looking for a musical challenge that is not available to them in their musical life so far; I welcome that. Clearly they are not looking to get richer. There are quite a few rock and R&B musicians who love jazz but found other, more lucrative outlets. Sometimes you can hear jazz in their music, sometimes not. Some, like the recently deceased rock drummer Ginger Baker, come back to their first love or at least glide back and forth between jazz and what made them successful. Others, like pianist Andre Previn, make their name in jazz and move on to success in other genres. Jazz life is hard and except for the highest profile artists it is lived without the benefits of mainstream fame, huge audiences and big money. Any musician who does switch to jazz will soon find out that the musical challenges are great. Singers, especially, will have many ears listening to them to see if they have anything to contribute to the music. That comes with the territory since there is a jazz ethos that’s hard to describe but every jazz listener thinks that they know what it is. Whether the musician “gets it” or not will become clear in the overall reaction of the listening public.",2021-03-02T12:17:06.318Z,Do you mistrust singers who suddenly switch to jazz mid career? ,Quora
603e2cf165e002964197f12d,https://www.quora.com/Did-the-singer-Prince-ever-go-too-far-that-it-ended-his-career-early?-,"Prince pushed the boundaries many times, but it didnt end his career, unfortunately, as so many other major artists have done, and still do, the excesses of things he did to himself, caught up to him. From what I hear, there are maybe thousands of unreleased tracks in his estate, that may someday come to life",2021-03-02T12:17:53.583Z,Did the singer Prince ever go too far that it ended his career early? ,Quora
603e2d1965e002964197f149,https://www.quora.com/Do-you-think-that-Shah-Rukh-Khan-destroyed-the-career-of-the-singer-Abhijeet?-,Abhishek It’s completely untrue. Srk and Abhijeet used to collaborate on a regular basis in 90s and early 2000s. His voice suited Srk and he was fondly known as voice of Srk. Things turned sour when he wasn’t given due credit for the songs he sung in Main Hoon Na. The movie was produced by Srk’s Red Chillies and in an innovative way the entire star cast along with the crew who worked in the film made special appearance at the end. But the singers didn’t find a mention and it miffed Abhijeet. He again lent his voice for Srk’s next home production OSO and again he didn’t find his name mentioned at the end Continue ReadingIt’s completely untrue. Srk and Abhijeet used to collaborate on a regular basis in 90s and early 2000s. His voice suited Srk and he was fondly known as voice of Srk. Things turned sour when he wasn’t given due credit for the songs he sung in Main Hoon Na. The movie was produced by Srk’s Red Chillies and in an innovative way the entire star cast along with the crew who worked in the film made special appearance at the end. But the singers didn’t find a mention and it miffed Abhijeet. He again lent his voice for Srk’s next home production OSO and again he didn’t find his name mentioned at the end credits which enraged him to the extent that he vowed to never work with Srk again. So it was his own decision to not sing for Srk ever again. Also he was known to be quite arrogant which is evident from his tweets about the victim who died in the car accident involving Salman. Anyway if a singer’s career can come to to an abrupt end because of clashing with a Superstar Arijit’s career should have ended way back. Continue Reading,2021-03-02T12:18:33.849Z,Do you think that Shah Rukh Khan destroyed the career of the singer Abhijeet? ,Quora
603e2d2865e002964197f156,https://www.quora.com/Which-singer-was-asked-to-join-Dire-Straits-but-passed-so-he-could-pursue-a-solo-career?-,"Country singer Vince Gill. Dire Straits leader Mark Knopfler, a fan of Gill's music, had asked Gill to join the band full time. Gill turned down the invitation, but did sing backup on one song (""The Bug"") from Dire Straits' album On Every Street. Gill has also sung duets with numerous artists, including Dolly Parton (""I Will Always Love You""), Alison Krauss and Union Station (""That's All""), Reba McEntire (""Oklahoma Swing,"" ""The Heart Won't Lie,"" ""It Just Has to Be That Way,""""These Broken Hearts""), Amy Grant (""House of Love""), and Barbra Streisand (""If You Ever Leave Me"").",2021-03-02T12:18:48.554Z,Which singer was asked to join Dire Straits but passed so he could pursue a solo career? ,Quora
603e2d3965e002964197f162,https://www.quora.com/What-is-singer-Cathy-Sledge-doing-now-as-a-career?-,,2021-03-02T12:19:05.893Z,What is singer Cathy Sledge doing now as a career? ,Quora
603e2d4a65e002964197f171,https://www.quora.com/What-is-the-best-way-to-start-a-successful-career-as-a-singer-songwriter?-,"When music venues re-open, find the local Open Mic Nights. If there are none happening in your area, approach the club owner and offer to host a weekly Open Mic. Sometimes you have to take things into your own hands. The late, great Waylon Jennings, early in his career negotiated and secured a residency in a club in Phoenix. He built the stage himself. Capiçe? (The “successful” part is not entirely in your control…) Just be yourself. Make a cool tip-jar, but expect to be investing in your dream for what may turn out to be long years. Persist. Be humble. Stay off the hard stuff. Good luck! 2",2021-03-02T12:19:22.375Z,What is the best way to start a successful career as a singer-songwriter? ,Quora
603e2d7f65e002964197f193,https://www.quora.com/Why-did-pop-singers-like-Britney-Spears-career-fade-out-in-the-several-years?-,Like many performers that don't really have great talent they start to fade. Remember she started as a child star and was really never a singer to begin with and was a manufactured star. Many may disagree but if you ever heard her voice without the auto tune you'd see it's true. That and she also had a major melt down at one point and in recent years tried to make a comeback. She has succeeded up to a point but will never be as big as she was many years ago. Many pop singers have a shelf life that expires when they get a little older especially when they had limited talent to begin with. For ma Continue ReadingLike many performers that don't really have great talent they start to fade. Remember she started as a child star and was really never a singer to begin with and was a manufactured star. Many may disagree but if you ever heard her voice without the auto tune you'd see it's true. That and she also had a major melt down at one point and in recent years tried to make a comeback. She has succeeded up to a point but will never be as big as she was many years ago. Many pop singers have a shelf life that expires when they get a little older especially when they had limited talent to begin with. For many their success was mainly based on their sex appeal. Like many performers that don't really have great talent they start to fade. Remember she started as a child star and was really never a singer to begin with and was a manufactured star. Many may disagree but if you ever heard her voice without the auto tune you'd see it's true. That and she also had a major melt down at one point and in recent years tried to make a comeback. She has succeeded up to a point but will never be as big as she was many years ago. Many pop singers have a shelf life that expires when they get a little older especially when they had limited talent to begin with. For ma Continue Reading,2021-03-02T12:20:15.618Z,Why did pop singers like Britney Spears career fade out in the several years? ,Quora
603e2db065e002964197f1b3,https://www.quora.com/Are-there-any-Indian-singers-who-started-their-career-late-but-gained-popularity?-,Include Related Answers Chetan Vinchhi 1,2021-03-02T12:21:04.031Z,Are there any Indian singers who started their career late but gained popularity? ,Quora
603e2dc065e002964197f1bf,https://www.quora.com/How-can-I-start-my-career-as-a-singer-in-India-without-giving-auditions?-,"Yeah..if you want to start singing as carieer, you can share your singing talent to people from YOU TUBE..start your own you tube channel. Remember, without giving auditions you cannot prove yourself and how can you imagine that what is your weakness? Rajesh Kumar",2021-03-02T12:21:20.349Z,How can I start my career as a singer in India without giving auditions? ,Quora
603e2e0c65e002964197f1ed,https://www.quora.com/How-hard-is-it-for-a-singer-to-start-out-on-YouTube?-,,2021-03-02T12:22:36.135Z,How hard is it for a singer to start out on YouTube? ,Quora
603e2e7265e002964197f230,https://www.quora.com/Is-it-possible-to-be-an-actor-then-a-singer-or-does-nobody-take-your-singing-career-seriously?-,"I think it is very possible and it has been done several times. Jared Leto has done it and people do like him as a singer. Look at Bradley Cooper in A Star is born, I know I was impressed with his singing ability. How about Gwyneth Paltrow in Country Strong, she blew so many people away with her singing. She also sang in the movie Duets. I think that women have been taken more seriously as singer than men actors but a few men are actually good singers and are taken seriously as well but for whatever reason it seems to favor females.  Scarlett Johannson is also a treme Continue ReadingI think it is very possible and it has been done several times. Jared Leto has done it and people do like him as a singer. Look at Bradley Cooper in A Star is born, I know I was impressed with his singing ability. How about Gwyneth Paltrow in Country Strong, she blew so many people away with her singing. She also sang in the movie Duets. I think that women have been taken more seriously as singer than men actors but a few men are actually good singers and are taken seriously as well but for whatever reason it seems to favor females.  Scarlett Johannson is also a tremendous singer that people take seriously.   Meryl Streep is another actress that has done several roles that require her toi sing like Rickey and The Flash and Momma Mia.  Here is a video with some male actors that can actually sing as well. I think it is very possible and it has been done several times. Jared Leto has done it and people do like him as a singer. Look at Bradley Cooper in A Star is born, I know I was impressed with his singing ability. How about Gwyneth Paltrow in Country Strong, she blew so many people away with her singing. She also sang in the movie Duets. I think that women have been taken more seriously as singer than men actors but a few men are actually good singers and are taken seriously as well but for whatever reason it seems to favor females.  Scarlett Johannson is also a treme Continue Reading",2021-03-02T12:24:18.632Z,Is it possible to be an actor then a singer or does nobody take your singing career seriously? ,Quora
603e2e8265e002964197f23c,https://www.quora.com/Who-are-the-most-educated-singers-in-Bollywood-that-started-their-career-late-in-the-industry?-,Abhijeet Bhattacharya he was doing ca in 1980s suddenly he left ca and aiming for carrier in music which took decades to get established. In 1990s he became famous at 35 which is considered quite old for having carrier in music,2021-03-02T12:24:34.827Z,Who are the most educated singers in Bollywood that started their career late in the industry? ,Quora
603e2ebd65e002964197f262,https://www.quora.com/Why-is-it-extremely-difficult-for-singers-who-started-their-music-career-from-popular-singing-competitions-to-follow-up-their-debut-album-with-a-more-commercially-successful-album?-,"Contests like The Voice and all the various iterations of the Idol franchise aren’t really talent searches…they’re popularity contests. The obvious hopeless cases are usually eliminated early on, so coming into the “critical phase”, there’s a core group of people left who can at least stay on key. That’s when it becomes a beauty pageant talent segment, with the public voting. This often ends with the most talented people being voted off, because they don’t have “the look”. Like Jennifer Hudson. The winner is hustled into the studio to crank out an album, any album, before the public forgets the Continue ReadingContests like The Voice and all the various iterations of the Idol franchise aren’t really talent searches…they’re popularity contests. The obvious hopeless cases are usually eliminated early on, so coming into the “critical phase”, there’s a core group of people left who can at least stay on key. That’s when it becomes a beauty pageant talent segment, with the public voting. This often ends with the most talented people being voted off, because they don’t have “the look”. Like Jennifer Hudson. The winner is hustled into the studio to crank out an album, any album, before the public forgets their name. Most of them are forgettable if not outright bad. Or they’re forced into ridiculous projects like the “movie” that Kelly Clarkson and Justin Guarini were made to take part in. (Her career survived, his didn’t.) And that’s when reality bites…most winners don’t have the chops to forge a successful , lasting career out of their win. Carrie Underwood did it, Kelly Clarkson did it, Jennifer Hudson did it without even winning, and Adam Lambert did it. (Some people might argue about Adam Lambert, but when the surviving members of Queen think you’re good enough to stand in for Freddie Mercury, you’re at least at the level of a Sammy Hagar or a Gary Cherone.) But four people out of all the winners down the years…that’s not a great average. Contests like The Voice and all the various iterations of the Idol franchise aren’t really talent searches…they’re popularity contests. The obvious hopeless cases are usually eliminated early on, so coming into the “critical phase”, there’s a core group of people left who can at least stay on key. That’s when it becomes a beauty pageant talent segment, with the public voting. This often ends with the most talented people being voted off, because they don’t have “the look”. Like Jennifer Hudson. The winner is hustled into the studio to crank out an album, any album, before the public forgets the Continue Reading",2021-03-02T12:25:33.859Z,Why is it extremely difficult for singers who started their music career from popular singing competitions to follow up their debut album with a more commercially successful album? ,Quora
603e2ed665e002964197f272,https://www.quora.com/Did-the-singer-Joan-Baez-have-a-very-successful-career?-,As far as I know she still has a career. Joan Baez - Wikipedia,2021-03-02T12:25:58.609Z,Did the singer Joan Baez have a very successful career? ,Quora
603e2ef865e002964197f29c,https://www.quora.com/What-singers-or-bands-did-you-think-would-be-a-one-hit-wonder-but-actually-managed-a-long-career?-,"Don Ho from Hawaii. One song ,Tiny bubbles. He was the first Hawaiian stars . He even had a TVshow at one time. I always wanted to know in secret if he hated singing that song. But it paid off with a long career. Richard Shaw",2021-03-02T12:26:32.843Z,What singers or bands did you think would be a one hit wonder but actually managed a long career? ,Quora
603e2f0b65e002964197f2ac,https://www.quora.com/Which-singers-had-amazing-careers-until-the-one-album-where-they-sold-out?-,"I am going to go out on a real whim here. I usually don’t like to read long answers so I try to keep my answers brief, but this one takes a little explaining. I will do my best not to waste too much time, but it deserves to be noted. This particular performer DID NOT sell out, but most think that she did. I am talking about the original woman scorned, who started the entire feminist movement of the 1990′s, not Sarah McLaughlin, not Alanis Morissette, but Liz Phair. She dropped the most controversial album of any female (or even male) with “Girly-Sound.” Matador picked her up and polished her 3 CD release and cut her next two albums off of the tracks and several more songs for her third album. Keep in mind, “Girly-sound” was all recorded by Liz alone, on a 4-track recorder, in the bedroom of her parent’s home, where she grew up as a child. She had an AMAZING following through the 90s. Then there was a lull in her career. Then, in 2003, she cut “Why Can’t I Be Me” and Capitol Records took the rights and made it a pop song that she was not at all happy with, but she no longer owned the rights. It destroyed her. No matter what she said, her reputation is still struggling. I for one, know she is still the amazing “alternative” talent she always was, but it is amazing how people who “OWN” your rights can determine how the world perceives you. SAD : (",2021-03-02T12:26:51.674Z,Which singers had amazing careers until the one album where they sold out? ,Quora
603e2f1c65e002964197f2ba,https://www.quora.com/What-are-the-benefits-to-a-singer-or-other-musician-to-leave-a-successful-band-for-a-solo-career?-,"Include Related Answers  What are the advantages and disadvantages of creating a musical band, and how is a band different from being just a solo singer?",2021-03-02T12:27:08.114Z,What are the benefits to a singer or other musician to leave a successful band for a solo career? ,Quora
603e2f3c65e002964197f2e1,https://www.quora.com/What-makes-singers-stay-long-in-their-career?-,"I have read a few interviews with singers and although often you need a certain amount of success which then leads to longevity in a music career - in interviews such as one I read from Rod Stewart, he says he keeps performing and recording songs quite simply because he loves to do it and he enjoys what he does. I think no different to other people in that if you are lucky enough to have a career/job that you love doing them you are more likely to keep doing it for a long while. Mike Walsh",2021-03-02T12:27:40.598Z,What makes singers stay long in their career? ,Quora
603e2f4e65e002964197f2f7,https://www.quora.com/Can-a-person-with-life-path-number-2-become-a-singer-or-can-do-well-in-music-as-a-career?-,As you said that life path 2 people.If you know this than you are well aware of the traits of person with life path number 2. Best traits which I have known through reading person with this no are very honest and loyal.And very dedicated. This 3 qualities are more than enough to make any person in the world successful in any field. So in music industry there will be no problem in gaining success.Your personal effort and dedication will pave the way for success in that industry. So start learning music ASAP. THANKS,2021-03-02T12:27:58.258Z,Can a person with life path number 2 become a singer or can do well in music as a career? ,Quora
603e2f8165e002964197f32f,https://www.quora.com/What-does-it-feel-like-to-be-a-singer-songwriter-for-a-career?-,"Terrifying. Slogging. Exhausting. Deeply lonely (if solo). Singer-songwriter, in itself, isn’t enough to pay the bills. You need to either be selling your music online (significant up-front cost (not just in money… in time, in effort) to produce and get it there in the first place), or doing gigs regularly (dependent on contacts, searching, and luck). Alternately, you need to work for a company, in which case it’s much the same as being any other employee…and y’all well know the pitfalls of that. (working with unpleasant coworkers, except even more prima-donna than usual…bad bosses…off-days, sic Continue ReadingTerrifying. Slogging. Exhausting. Deeply lonely (if solo). Singer-songwriter, in itself, isn’t enough to pay the bills. You need to either be selling your music online (significant up-front cost (not just in money… in time, in effort) to produce and get it there in the first place), or doing gigs regularly (dependent on contacts, searching, and luck). Alternately, you need to work for a company, in which case it’s much the same as being any other employee…and y’all well know the pitfalls of that. (working with unpleasant coworkers, except even more prima-donna than usual…bad bosses…off-days, sick days…deadlines…blah de blah.) It’s different once you’re big, and/or signed to a record label. Still, as I haven’t gotten there yet, I can’t tell you what that’s like. Oh, and Sturgeon’s Law applies, as in every other creative industry: 10% of the top rise to the top and stand out…everyone else struggles. =P Except of course, there’s no guarantee that the top 10% will be found by people, so… Terrifying. Slogging. Exhausting. Deeply lonely (if solo). Singer-songwriter, in itself, isn’t enough to pay the bills. You need to either be selling your music online (significant up-front cost (not just in money… in time, in effort) to produce and get it there in the first place), or doing gigs regularly (dependent on contacts, searching, and luck). Alternately, you need to work for a company, in which case it’s much the same as being any other employee…and y’all well know the pitfalls of that. (working with unpleasant coworkers, except even more prima-donna than usual…bad bosses…off-days, sic Continue Reading",2021-03-02T12:28:49.043Z,What does it feel like to be a singer-songwriter for a career? ,Quora
